bill_id,state,bill_number,title,date of introduction,chamber of origin,final status,date of final,text
1456733,CA,AB1035,Department of Transportation and local agencies: streets and highways: recycled materials.,2021-02-18,A,Consideration of Governor's veto stricken from file.,2022-02-03,https://legiscan.com/CA/text/AB1035/id/2432459
674531,CA,SCR6,"Santa Fe, Argentina: sister state relationship.",2015-01-12,S,"Chaptered by Secretary of State. Res. Chapter 91, Statutes of 2015.",2015-07-06,https://legiscan.com/CA/text/SCR6/id/1254360
782784,CA,ACR82,California-Grown Flower Month.,2015-05-28,A,"Chaptered by Secretary of State - Res. Chapter 120, Statutes of 2015.",2015-07-21,https://legiscan.com/CA/text/ACR82/id/1256420
881851,CA,SCR153,Maritime Museum of San Diego: San Salvador replica.,2016-06-14,S,"Chaptered by Secretary of State. Res. Chapter 156, Statutes of 2016.",2016-08-30,https://legiscan.com/CA/text/SCR153/id/1427638
965437,CA,AB893,California Renewables Portfolio Standard Program.,2017-02-16,A,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on RLS.",2018-08-28,https://legiscan.com/CA/text/AB893/id/1817982
737605,CA,AB710,Local control and accountability plans: youth on probation.,2015-02-25,A,Died on inactive file.,2016-02-01,https://legiscan.com/CA/text/AB710/id/1243239
1458881,CA,AB1329,Building codes: earthquakes: functional recovery standard.,2021-02-19,A,In committee: Held under submission.,2021-08-26,https://legiscan.com/CA/text/AB1329/id/2422104
514400,CA,SB792,Administrative regulations: corrosion prevention and mitigation projects.,2013-02-22,S,In Senate. Consideration of Governor's veto pending.,2014-09-30,https://legiscan.com/CA/text/SB792/id/1044569
1345769,CA,AB2812,California Global Warming Solutions Act of 2006: Greenhouse Gas Reduction Fund: investment plan.,2020-02-20,A,Re-referred to Com. on NAT. RES.,2020-03-16,https://legiscan.com/CA/text/AB2812/id/2170496
1327509,CA,AB2057,San Francisco Bay area: public transportation.,2020-02-03,A,Re-referred to Com. on TRANS.,2020-05-05,https://legiscan.com/CA/text/AB2057/id/2181350
623755,CA,AB1892,Pupils redesignated as fluent English proficient.,2014-02-19,A,Read second time and amended. Ordered to third reading.,2014-08-19,https://legiscan.com/CA/text/AB1892/id/1042874
1335345,CA,SB950,California Environmental Quality Act: housing and land use.,2020-02-10,S,May 29 set for first hearing. Failed passage in committee. (Ayes 3. Noes 2. Page 3621.) Reconsideration granted.,2020-05-29,https://legiscan.com/CA/text/SB950/id/2174364
735419,CA,SB350,Clean Energy and Pollution Reduction Act of 2015.,2015-02-24,S,"Chaptered by Secretary of State. Chapter 547, Statutes of 2015.",2015-10-07,https://legiscan.com/CA/text/SB350/id/1264928
61761,CA,ABX71,Public resources.,2009-10-26,,From committee without further action.,2009-11-04,https://legiscan.com/CA/text/ABX71/id/10474
1092233,CA,AB2957,Water: University of California: California Institute for Water Innovation and Technology: corporate income taxes: credit: water technology.,2018-02-16,A,In committee: Held under submission.,2018-05-25,https://legiscan.com/CA/text/AB2957/id/1790212
1344523,CA,SB1103,Workforce training programs: supportive services.,2020-02-19,S,August 20 hearing: Held in committee and under submission.,2020-08-20,https://legiscan.com/CA/text/SB1103/id/2201440
965439,CA,SB498,Vehicle fleets: zero-emission vehicles.,2017-02-16,S,"Chaptered by Secretary of State. Chapter 628, Statutes of 2017.",2017-10-10,https://legiscan.com/CA/text/SB498/id/1652326
1398165,CA,AB148,Public resources.,2021-01-08,A,"Chaptered by Secretary of State - Chapter 115, Statutes of 2021.",2021-07-22,https://legiscan.com/CA/text/AB148/id/2425857
1214519,CA,AB1254,Bobcats: take prohibition: hunting season: management plan.,2019-02-21,A,"Chaptered by Secretary of State - Chapter 766, Statutes of 2019.",2019-10-12,https://legiscan.com/CA/text/AB1254/id/2056938
712594,CA,SB163,Bail: pretrial release.,2015-02-04,S,From Assembly without further action.,2016-11-30,https://legiscan.com/CA/text/SB163/id/1425915
1429103,CA,AB350,Agriculture: Cannella Environmental Farming Act of 1995: technical assistance grant program: groundwater conservation planning.,2021-01-28,A,Ordered to inactive file at the request of Senator Hurtado.,2021-09-02,https://legiscan.com/CA/text/AB350/id/2430327
337892,CA,ACR73,César Chávez.,2011-06-29,,"Chaptered by Secretary of State - Res. Chapter 13, Statutes of 2012.",2012-04-24,https://legiscan.com/CA/text/ACR73/id/633696
967499,CA,AB1515,Planning and zoning: housing.,2017-02-17,A,"Chaptered by Secretary of State - Chapter 378, Statutes of 2017.",2017-09-29,https://legiscan.com/CA/text/AB1515/id/1651177
1593604,CA,AB2451,State Water Resources Control Board: drought planning.,2022-02-17,A,"Referred to Com. on W.,P., & W.",2022-03-03,https://legiscan.com/CA/text/AB2451/id/2522052
1214164,CA,AB1056,Speed laws: residence districts.,2019-02-21,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2020-02-03,https://legiscan.com/CA/text/AB1056/id/1956630
1385573,CA,SB17,Office of Racial Equity.,2020-12-07,S,August 26 set for first hearing canceled at the request of author.,2021-08-23,https://legiscan.com/CA/text/SB17/id/2422455
1212466,CA,AB938,Sales and use taxes: exclusion: low-emission motor vehicle: trade-in.,2019-02-20,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2020-02-03,https://legiscan.com/CA/text/AB938/id/1999249
1594636,CA,AB2805,Department of Fish and Game: advance mitigation and regional conservation investment strategies.,2022-02-18,A,"Referred to Com. on W.,P., & W.",2022-03-17,https://legiscan.com/CA/text/AB2805/id/2523822
61364,CA,AB1496,Contractors: energy efficiency measures.,2009-02-27,,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2010-02-02,https://legiscan.com/CA/text/AB1496/id/10006
278897,CA,SB564,Energy efficiency.,2011-02-17,,Returned to Secretary of Senate pursuant to Joint Rule 56.,2012-01-31,https://legiscan.com/CA/text/SB564/id/179915
407120,CA,SB1535,California Global Warming Solutions Act of 2006: water,2012-02-24,,"Set, first hearing. Testimony taken. Further hearing to be set.",2012-05-14,https://legiscan.com/CA/text/SB1535/id/639693
625788,CA,AB2711,Oil and gas: loan to City of Hermosa Beach.,2014-02-21,A,Ordered to inactive file at the request of Assembly Member Muratsuchi.,2014-08-26,https://legiscan.com/CA/text/AB2711/id/1027875
1459063,CA,AB1512,Off-highway vehicular recreation: Carnegie State Vehicular Recreation Area: Alameda-Tesla Expansion Area.,2021-02-19,A,Ordered to inactive file at the request of Senator Glazer.,2021-09-08,https://legiscan.com/CA/text/AB1512/id/2431734
1459110,CA,AB1559,Energy: Innovative Renewable Energy for Buildings Act of 2022.,2021-02-19,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/AB1559/id/2463907
1594565,CA,AB2734,"Coastal resources: research: landslides, erosion, and inundation flooding: advanced warning system: County of Orange.",2022-02-18,A,From committee: Do pass and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (April 4). Re-referred to Com. on APPR.,2022-04-05,https://legiscan.com/CA/text/AB2734/id/2560577
1582925,CA,AB1781,Safe transportation of dogs and cats.,2022-02-03,A,Re-referred to Com. on B. & P.,2022-04-06,https://legiscan.com/CA/text/AB1781/id/2564550
1388502,CA,AB117,Air Quality Improvement Program: electric bicycles.,2020-12-18,A,In committee: Held under submission.,2021-08-26,https://legiscan.com/CA/text/AB117/id/2425105
380524,CA,AB1545,Economic development projects.,2012-01-25,,In committee: Held under submission.,2012-08-16,https://legiscan.com/CA/text/AB1545/id/649172
1551318,CA,AB1624,Budget Act of 2022.,2022-01-10,A,Referred to Com. on BUDGET.,2022-01-20,https://legiscan.com/CA/text/AB1624/id/2470788
1551330,CA,SB840,Budget Act of 2022.,2022-01-10,S,From printer.,2022-01-11,https://legiscan.com/CA/text/SB840/id/2470800
1046819,CA,AB1771,Planning and zoning: regional housing needs assessment.,2018-01-04,A,"Chaptered by Secretary of State - Chapter 989, Statutes of 2018.",2018-09-30,https://legiscan.com/CA/text/AB1771/id/1821918
821258,CA,SB887,Natural gas storage wells.,2016-01-20,S,"Chaptered by Secretary of State. Chapter 673, Statutes of 2016.",2016-09-26,https://legiscan.com/CA/text/SB887/id/1430921
422854,CA,SCR87,People of faith.,2012-04-26,,"Chaptered by Secretary of State. Res. Chapter 93, Statutes of 2012.",2012-08-24,https://legiscan.com/CA/text/SCR87/id/662048
1592840,CA,SB1145,California Global Warming Solutions Act of 2006: greenhouse gas emissions: dashboard.,2022-02-16,S,Set for hearing April 18.,2022-04-05,https://legiscan.com/CA/text/SB1145/id/2532916
892578,CA,ACA1,Greenhouse Gas Reduction Reserve Fund.,2016-12-05,A,"Chaptered by Secretary of State - Res. Chapter 105, Statutes of 2017.",2017-07-18,https://legiscan.com/CA/text/ACA1/id/1641345
739636,CA,AB866,Alcoholic beverages: advertising: San Diego: Inglewood.,2015-02-26,A,Died on Senate inactive file.,2016-11-30,https://legiscan.com/CA/text/AB866/id/1416979
956617,CA,AB427,California Aerospace and Aviation Commission.,2017-02-09,A,Vetoed by Governor.,2018-09-23,https://legiscan.com/CA/text/AB427/id/1818130
967079,CA,SB789,California Environmental Quality Act: sports and entertainment project.,2017-02-17,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on NAT. RES.,2017-09-12,https://legiscan.com/CA/text/SB789/id/1648471
61661,CA,ABX333,Energy: commission and department.,2009-05-05,,From Senate committee without further action.,2009-10-27,https://legiscan.com/CA/text/ABX333/id/10346
624573,CA,AB2045,Energy improvements: financing.,2014-02-20,A,"In committee: Set, second hearing. Held under submission.",2014-05-23,https://legiscan.com/CA/text/AB2045/id/1014342
1347392,CA,AB3049,Economic development: climate change impact.,2020-02-21,A,Read first time.,2020-02-24,https://legiscan.com/CA/text/AB3049/id/2147022
1215892,CA,AB1328,"Oil and gas: notice of intention to abandon well: study of fugitive emissions from idle, idle-deserted, and abandoned wells.",2019-02-22,A,"Chaptered by Secretary of State - Chapter 772, Statutes of 2019.",2019-10-12,https://legiscan.com/CA/text/AB1328/id/2056889
1341570,CA,AB2262,Greenhouse gases: zero-emission vehicle charging or fueling infrastructure: statewide assessment and zero-emission readiness plans.,2020-02-14,A,Re-referred to Com. on TRANS.,2020-05-05,https://legiscan.com/CA/text/AB2262/id/2181328
961560,CA,SB366,Electrical corporations: Green Tariff Shared Renewables Program.,2017-02-14,S,July 12 set for first hearing canceled at the request of author.,2017-07-12,https://legiscan.com/CA/text/SB366/id/1635634
1388067,CA,AB106,Regions Rise Grant Program.,2020-12-16,A,"In committee: Set, first hearing. Hearing canceled at the request of author.",2021-07-06,https://legiscan.com/CA/text/AB106/id/2387907
212648,CA,AB31,Land use: high-speed rail: local master plan.,2010-12-06,,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",2012-02-01,https://legiscan.com/CA/text/AB31/id/227008
1426680,CA,SB261,Regional transportation plans: sustainable communities strategies.,2021-01-27,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/SB261/id/2262819
390058,CA,SB1018,Public resources.,2012-02-06,,In Senate. Consideration of Governor's item veto pending.,2012-06-27,https://legiscan.com/CA/text/SB1018/id/658114
1215577,CA,SB662,Energy: transportation sector: hydrogen.,2019-02-22,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on U. & E.,2020-06-25,https://legiscan.com/CA/text/SB662/id/2196975
1133069,CA,SB55,California Environmental Quality Act: housing and land use.,2018-12-12,S,Re-referred to Com. on RLS. pursuant to Assembly Rule 96.,2020-07-27,https://legiscan.com/CA/text/SB55/id/2198360
437736,CA,SB11,Alternative fuel and vehicle technologies: funding programs.,2012-12-03,S,"Set, first hearing. Hearing canceled at the request of author.",2013-09-11,https://legiscan.com/CA/text/SB11/id/884430
905913,CA,AB108,Education: Child care: individualized county child care subsidy plans: the Every Kid Counts (EKC) Act.,2017-01-10,A,"Chaptered by Secretary of State - Chapter 7, Statutes of 2018.",2018-03-13,https://legiscan.com/CA/text/AB108/id/1759371
71392,CA,AB2561,Energy: commission and department.,2010-02-19,,Read second time and amended. Re-referred to Com. on RLS.,2010-08-02,https://legiscan.com/CA/text/AB2561/id/10702
70766,CA,AB2182,Contractual assessments: onsite sewer and septic,2010-02-18,,Vetoed by Governor.,2010-09-30,https://legiscan.com/CA/text/AB2182/id/59576
1086425,CA,SB1078,Housing.,2018-02-12,S,"Chaptered by Secretary of State. Chapter 957, Statutes of 2018.",2018-09-30,https://legiscan.com/CA/text/SB1078/id/1821928
1398269,CA,SB148,Budget Act of 2022.,2021-01-08,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on BUDGET.,2022-02-15,https://legiscan.com/CA/text/SB148/id/2520485
1385547,CA,SB1,Coastal resources: sea level rise.,2020-12-07,S,"Chaptered by Secretary of State. Chapter 236, Statutes of 2021.",2021-09-23,https://legiscan.com/CA/text/SB1/id/2434212
466670,CA,AB155,Monterey County Water Resources Agency: design-build.,2013-01-22,A,"Chaptered by Secretary of State - Chapter 865, Statutes of 2014.",2014-09-30,https://legiscan.com/CA/text/AB155/id/1047195
1196169,CA,AB423,San Diego County Air Pollution Control District: members and duties.,2019-02-07,A,"Chaptered by Secretary of State - Chapter 744, Statutes of 2019.",2019-10-11,https://legiscan.com/CA/text/AB423/id/2056920
1045944,CA,SB824,Insurers: declared disaster: homeowners’ insurance policies.,2018-01-03,S,"Chaptered by Secretary of State. Chapter 616, Statutes of 2018.",2018-09-21,https://legiscan.com/CA/text/SB824/id/1820684
1333390,CA,SB939,Emergencies: COVID-19: commercial tenancies: evictions.,2020-02-06,S,June 18 hearing: Held in committee and under submission.,2020-06-18,https://legiscan.com/CA/text/SB939/id/2189163
737432,CA,SB460,Pupils redesignated as fluent English proficient: local control funding formula: local control and accountability plans.,2015-02-25,S,From Assembly without further action.,2016-11-30,https://legiscan.com/CA/text/SB460/id/1243188
1092421,CA,AB2911,Fire safety.,2018-02-16,A,"Chaptered by Secretary of State - Chapter 641, Statutes of 2018.",2018-09-21,https://legiscan.com/CA/text/AB2911/id/1820710
1398154,CA,AB137,State government.,2021-01-08,A,"Chaptered by Secretary of State - Chapter 77, Statutes of 2021.",2021-07-16,https://legiscan.com/CA/text/AB137/id/2431311
581793,CA,SB861,Public resources: trailer bill.,2014-01-09,S,"Chaptered by Secretary of State. Chapter 35, Statutes of 2014.",2014-06-20,https://legiscan.com/CA/text/SB861/id/1036998
510610,CA,SB344,Schools.,2013-02-20,S,Consideration of Governor's veto stricken from file.,2014-02-27,https://legiscan.com/CA/text/SB344/id/887919
60896,CA,AB1028,Sales and use taxes: exemption: energy efficient,2009-02-27,,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2010-02-02,https://legiscan.com/CA/text/AB1028/id/9002
726119,CA,AB320,Engineers.,2015-02-13,A,From Senate committee without further action.,2016-11-30,https://legiscan.com/CA/text/AB320/id/1254682
1400493,CA,SB204,Electricity: demand response.,2021-01-11,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/SB204/id/2345681
1550053,CA,SB839,Electricity: demand response.,2022-01-10,S,April 4 hearing: Placed on APPR suspense file.,2022-04-04,https://legiscan.com/CA/text/SB839/id/2553653
1215505,CA,AB1730,Regional transportation plans: San Diego Association of Governments: housing.,2019-02-22,A,"Chaptered by Secretary of State - Chapter 634, Statutes of 2019.",2019-10-08,https://legiscan.com/CA/text/AB1730/id/2056449
1092460,CA,SB1489,"California Drought, Water, Parks, Climate, Coastal Protection, and Outdoor Access For All Act of 2018: water recycling.",2018-02-16,S,April 24 hearing postponed by committee.,2018-04-19,https://legiscan.com/CA/text/SB1489/id/1775144
624597,CA,SB1168,Groundwater management.,2014-02-20,S,"Chaptered by Secretary of State. Chapter 346, Statutes of 2014.",2014-09-16,https://legiscan.com/CA/text/SB1168/id/1045396
